City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind,Country,Date
0,isafjordur,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
1,thompson,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
2,ushuaia,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
3,zumpango del rio,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
4,coquimbo,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
5,codrington,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
6,moree,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
7,argo,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
8,blackmans bay,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
9,kavaratti,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
10,edinburgh of the seven seas,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
11,grytviken,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
12,talnakh,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
13,bethel,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
14,port alfred,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
15,coquimatlan,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
16,chatel-saint-denis,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
17,bredasdorp,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
18,port mathurin,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
19,port-aux-francais,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
20,santa rosa,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
21,puerto natales,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
22,alagoinha,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
23,sambava,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
24,boyolangu,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
25,iqaluit,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
26,whitehorse,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
27,invercargill,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
28,chonchi,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
29,saipan,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
30,ilulissat,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
31,vicuna,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
32,atafu village,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
33,qaqortoq,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
34,shubarkuduk,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
35,adamstown,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
36,uturoa,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
37,orosei,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
38,papatowai,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
39,smithers,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
40,lihue,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
41,labrador city,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
42,cold lake,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
43,puerto san carlos,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
44,villa alberto andres alvarado aramburo,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
45,jinchang,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
46,tralee,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
47,flying fish cove,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
48,villa rica,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
49,jayapura,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
50,nemuro,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
51,mount gambier,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
52,ribeira grande,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
53,lebu,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
54,abraham's bay,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
55,cascais,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
56,chibougamau,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
57,constantia,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
58,hermanus,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
59,san luis de la loma,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
60,punta arenas,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
61,dapchi,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
62,la ronge,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
63,calgary,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
64,leshan,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
65,waitangi,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
66,fort bragg,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
67,iskateley,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
68,kununurra,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
69,yellowknife,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
70,lionel town,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
71,pailon,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
72,palikir - national government center,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
73,cidreira,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
74,tiksi,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
75,turpan,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
76,pisco,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
77,domna,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
78,cuito,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
79,ust-nera,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
80,port elizabeth,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
81,diebougou,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
82,nishinoomote,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
83,tsetserleg,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
84,vallenar,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
85,jamestown,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
86,chernyshevsk,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
87,georgetown,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
88,itambe,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
89,nagqu,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
90,zhaobaoshan,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
91,suwayr,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
92,alofi,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
93,prince rupert,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
94,tongouson,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
95,nuuk,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
96,shihezi,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
97,kaleke mandi,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
98,stanley,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
99,tobi village,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
100,fengrun,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
101,abu dhabi,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
102,olonkinbyen,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
103,margaret river,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
104,udachny,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
105,new norfolk,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
106,isyangulovo,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
107,okha,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
108,charters towers,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
109,deqen,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
110,taoudenni,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
111,coahuayana de hidalgo,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
112,dame-marie,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
113,klyuchi,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
114,hayma',47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
115,mumford,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
116,petropavlovsk-kamchatsky,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
117,puerto ayora,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
118,enewetak,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
119,broome,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
120,hadibu,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
121,moyynkum,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
122,wailua homesteads,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
123,taiohae,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
124,fort st. john,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
125,longyearbyen,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
126,albany,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
127,sechura,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
128,margate,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
129,baiquan,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
130,alta,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
131,vorgashor,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
132,susuman,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
133,mejit,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
134,bilibino,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
135,pollock pines,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
136,bereeda,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
137,baruun-urt,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
138,vilyuysk,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
139,ahau,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
140,port lincoln,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
141,chadron,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
142,dashtobod,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
143,san patricio,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
144,tucuma,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
145,walvis bay,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
146,minas de marcona,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
147,armacao de buzios,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
148,sawakin,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
149,badger,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
150,chapada dos guimaraes,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
151,miyanoura,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
152,gadzhiyevo,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
153,goundam,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
154,live oak,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
155,aasiaat,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
156,acapulco de juarez,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
157,shunyi,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
158,coin,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
159,mata-utu,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
160,alice springs,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
161,taunggyi,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
162,hilo,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
163,el sauzal de rodriguez,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
164,kurmuk,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
165,nouadhibou,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
166,college,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
167,shahabad,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
168,wokha,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
169,junction city,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
170,bathsheba,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
171,tazovsky,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
172,yuanlin,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
173,altamira,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
174,toga village,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
175,gisborne,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
176,tanrake village,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
177,bougouni,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
178,ola,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
179,illapel,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
180,kazanskoye,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
181,akureyri,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
182,sault ste. marie,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
183,avarua,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
184,doka,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
185,katsuren-haebaru,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
186,sefrou,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
187,luderitz,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
188,lompoc,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
189,the pas,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
190,hammerfest,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
191,hithadhoo,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
192,teguise,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
193,palmer,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
194,dawson creek,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
195,dudinka,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
196,nsanje,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
197,torit,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
198,vila franca do campo,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
199,yinchuan,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
200,auki,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
201,najran,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
202,haiku-pauwela,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
203,aykhal,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
204,st. john's,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
205,colonia,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
206,kamuli,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
207,kangding,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
208,trevelin,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
209,keflavik,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
210,singaparna,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
211,sao joao dos patos,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
212,dar chioukh,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
213,kolonia,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
214,west island,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
215,marrakesh,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
216,tsengel,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
217,nova sintra,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
218,mramani,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
219,inhambane,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
220,tura,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
221,carnarvon,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
222,cargados carajos,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
223,callao,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
224,myeik,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
225,gueckedou,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
226,independence,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
227,kapa'a,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
228,batang,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
229,mount isa,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
230,sofifi,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
231,prado,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
232,severo-yeniseyskiy,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
233,midelt,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
234,glace bay,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
235,gaalkacyo,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
236,port macquarie,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
237,kuqa,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
238,djambala,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
239,rajpur,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
240,fortuna,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
241,page,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
242,pacific grove,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
243,komusan il-tong,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
244,as sulayyil,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
245,georgiyevka,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
246,malindi,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
247,ibresi,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
248,tofol,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
249,anadyr,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
250,sisimiut,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
251,tecpan de galeana,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
252,limbdi,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
253,kenai,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
254,guateque,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
255,arbus,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
256,acarau,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
257,jerome,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
258,tanout,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
259,dakhla,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
260,san antonio de pale,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
261,shalqar,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
262,crixas,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
263,at taj,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
264,benguela,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
265,horta,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
266,nadvoitsy,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
267,morfou,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
268,arraial do cabo,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
269,ivdel',47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
270,bamboo flat,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
271,rikaze,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
272,guercif,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
273,acajutla,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
274,rehoboth,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
275,namsos,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
276,geraldton,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
277,changyon,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
278,nuea khlong,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
279,livingston,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
280,vernal,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
281,kralendijk,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
282,utrik,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
283,alakurtti,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
284,rongelap,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
285,sao vicente,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
286,saynshand,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
287,kill devil hills,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
288,bouznika,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
289,tourlaville,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
290,campo gallo,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
291,fort mcmurray,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
292,enoch,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
293,roma,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
294,kodiak,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
295,al kharj,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
296,usinsk,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
297,cartagena,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
298,cill airne,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
299,gueltat zemmour,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
300,suamico,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
301,baependi,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
302,la plata,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
303,victoria falls,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
304,yaren,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
305,arkhangel'sk,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
306,afif,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
307,itoman,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
308,paris,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
309,qamdo,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
310,richards bay,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
311,zaozersk,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
312,lata,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
313,nikolayevsk-on-amure,47.9547,44.6808,78.91,43,0,4.09,RU,1690427592
